arrival_time,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,ir_dist
2021-06-29 12:03:27.482995,0.9571533203125,0.1260986328125,-0.0596923828125,2.86865234375,-1.77001953125,7.9345703125,65
2021-06-29 12:03:27.545865,0.970458984375,0.1217041015625,-0.0665283203125,3.84521484375,-2.197265625,9.6435546875,129
2021-06-29 12:03:27.608166,0.9407958984375,0.11328125,-0.063720703125,-7.4462890625,-9.1552734375,12.39013671875,60
2021-06-29 12:03:27.669544,0.945068359375,0.1044921875,-0.07275390625,-13.00048828125,-10.19287109375,14.09912109375,46
2021-06-29 12:03:27.732126,0.9525146484375,0.093017578125,-0.08056640625,-21.05712890625,-13.36669921875,14.83154296875,31
2021-06-29 12:03:27.794520,1.0677490234375,0.0501708984375,-0.1068115234375,-15.31982421875,-8.30078125,11.04736328125,47
2021-06-29 12:03:27.856408,0.99560546875,0.075927734375,-0.1163330078125,-27.34375,-12.5732421875,10.19287109375,43
2021-06-29 12:03:27.917431,1.0068359375,0.0377197265625,-0.1182861328125,-20.81298828125,-14.58740234375,9.21630859375,36
2021-06-29 12:03:27.979155,1.01513671875,0.019775390625,-0.136474609375,-18.85986328125,-16.54052734375,3.96728515625,50
2021-06-29 12:03:28.042283,1.03955078125,-0.003173828125,-0.1705322265625,-15.56396484375,-12.02392578125,-3.2958984375,43
2021-06-29 12:03:28.104285,1.035400390625,0.01220703125,-0.2054443359375,-6.8359375,-8.4228515625,-9.033203125,47
2021-06-29 12:03:28.166081,0.99462890625,-0.005126953125,-0.19384765625,14.16015625,-9.21630859375,-14.58740234375,75
2021-06-29 12:03:28.229621,0.9658203125,-0.0347900390625,-0.211669921875,18.37158203125,-10.68115234375,-15.7470703125,555
2021-06-29 12:03:28.291990,0.95654296875,0.00537109375,-0.2303466796875,17.39501953125,-10.6201171875,-14.95361328125,525
2021-06-29 12:03:28.354027,0.938232421875,0.01171875,-0.2359619140625,15.93017578125,-11.53564453125,-15.44189453125,1074
2021-06-29 12:03:28.416048,0.9599609375,0.0035400390625,-0.265625,13.7939453125,-5.859375,-11.04736328125,1227
2021-06-29 12:03:28.478557,0.9449462890625,0.013427734375,-0.2816162109375,11.53564453125,-1.3427734375,-6.9580078125,1227
2021-06-29 12:03:28.541032,0.9339599609375,0.034912109375,-0.2725830078125,6.16455078125,0.8544921875,-2.9296875,100
2021-06-29 12:03:28.603144,0.947509765625,0.0460205078125,-0.306884765625,7.50732421875,5.126953125,1.46484375,204
2021-06-29 12:03:28.665242,0.931884765625,0.001953125,-0.2808837890625,17.2119140625,12.63427734375,0.9765625,36
2021-06-29 12:03:28.727869,0.9046630859375,-0.0045166015625,-0.2740478515625,14.6484375,19.95849609375,-1.3427734375,44
2021-06-29 12:03:28.790610,0.93359375,0.003662109375,-0.2645263671875,15.2587890625,21.97265625,-7.01904296875,67
2021-06-29 12:03:28.851938,0.886474609375,-0.0289306640625,-0.244384765625,25.0244140625,19.53125,-12.939453125,181
2021-06-29 12:03:28.914324,0.83740234375,-0.0189208984375,-0.1546630859375,13.12255859375,17.08984375,-15.869140625,135
2021-06-29 12:03:28.977698,0.7061767578125,0.0250244140625,-0.068115234375,5.9814453125,10.19287109375,-18.6767578125,56
2021-06-29 12:03:29.040233,1.177490234375,0.0799560546875,-0.1524658203125,-10.31494140625,27.77099609375,-19.59228515625,38
2021-06-29 12:03:29.101859,1.0594482421875,0.2039794921875,-0.1407470703125,6.77490234375,15.2587890625,-22.8271484375,37
2021-06-29 12:03:29.164008,0.743896484375,0.1700439453125,0.3187255859375,-6.2255859375,-11.41357421875,-26.3671875,47
2021-06-29 12:03:29.226566,0.9296875,0.26953125,0.01318359375,13.24462890625,-10.31494140625,1.5869140625,57
2021-06-29 12:03:29.289154,0.9100341796875,0.260986328125,0.0924072265625,-17.08984375,-2.9296875,-11.962890625,64
2021-06-29 12:03:29.350909,0.895751953125,0.277099609375,0.223876953125,-29.60205078125,4.5166015625,-10.31494140625,60
2021-06-29 12:03:29.413110,0.965087890625,0.254638671875,0.21142578125,0.54931640625,-8.48388671875,-6.4697265625,58
2021-06-29 12:03:29.475228,1.0147705078125,0.2542724609375,0.232666015625,1.953125,-4.08935546875,-3.5400390625,61
2021-06-29 12:03:29.536999,0.9420166015625,0.2952880859375,0.28759765625,-9.94873046875,-8.056640625,14.70947265625,58
2021-06-29 12:03:29.599492,0.9306640625,0.246337890625,0.27783203125,-19.8974609375,-11.5966796875,2.01416015625,54
2021-06-29 12:03:29.662791,1.0263671875,0.20361328125,0.220947265625,-33.87451171875,-2.8076171875,1.46484375,59
2021-06-29 12:03:29.726802,1.0657958984375,0.2366943359375,0.236328125,-38.57421875,-1.28173828125,0.1220703125,64
2021-06-29 12:03:29.789876,1.07861328125,0.218017578125,0.251708984375,-20.93505859375,-5.18798828125,-0.1220703125,64
2021-06-29 12:03:29.852087,1.1014404296875,0.2027587890625,0.212646484375,-6.16455078125,-2.8076171875,-2.38037109375,76
2021-06-29 12:03:29.913709,1.0966796875,0.1761474609375,0.2113037109375,4.08935546875,-3.5400390625,-9.8876953125,83
2021-06-29 12:03:29.977623,1.083984375,0.181396484375,0.1695556640625,4.82177734375,-0.42724609375,-10.25390625,61
2021-06-29 12:03:30.038970,1.1884765625,0.236083984375,0.1580810546875,2.197265625,2.99072265625,-9.033203125,75
2021-06-29 12:03:30.100669,1.16943359375,0.209228515625,0.1455078125,18.61572265625,-2.13623046875,-6.9580078125,64
2021-06-29 12:03:30.163555,1.17919921875,0.1456298828125,0.15234375,22.52197265625,-0.3662109375,-7.6904296875,69
2021-06-29 12:03:30.227298,1.199951171875,0.2099609375,0.113525390625,10.07080078125,5.43212890625,-5.2490234375,75
2021-06-29 12:03:30.289012,1.203369140625,0.2713623046875,0.12353515625,15.869140625,3.23486328125,1.220703125,66
2021-06-29 12:03:30.350772,1.182373046875,0.2296142578125,0.1612548828125,25.08544921875,-2.685546875,6.40869140625,67
2021-06-29 12:03:30.411980,1.1617431640625,0.1993408203125,0.18212890625,14.34326171875,-3.47900390625,8.11767578125,66
2021-06-29 12:03:30.474135,1.1331787109375,0.22998046875,0.199462890625,-3.662109375,-4.0283203125,9.70458984375,61
2021-06-29 12:03:30.536511,1.11376953125,0.246337890625,0.2069091796875,-11.41357421875,-6.89697265625,8.48388671875,60
2021-06-29 12:03:30.599659,1.109375,0.2554931640625,0.2080078125,-4.39453125,-8.056640625,5.18798828125,59
2021-06-29 12:03:30.661608,1.096435546875,0.254150390625,0.2366943359375,1.15966796875,-9.27734375,2.99072265625,61
2021-06-29 12:03:30.724131,1.0660400390625,0.24365234375,0.2623291015625,-5.126953125,-6.89697265625,2.44140625,65
2021-06-29 12:03:30.786426,1.1513671875,0.2510986328125,0.23974609375,-2.99072265625,-2.197265625,7.38525390625,59
2021-06-29 12:03:30.848989,1.03955078125,0.2623291015625,0.2381591796875,-13.73291015625,-3.84521484375,5.859375,59
2021-06-29 12:03:30.911465,1.0289306640625,0.203857421875,0.250732421875,-12.20703125,-5.55419921875,3.47900390625,61
2021-06-29 12:03:30.973463,0.970947265625,0.17822265625,0.244140625,-17.02880859375,-6.28662109375,1.46484375,57
2021-06-29 12:03:31.034829,1.0086669921875,0.1591796875,0.2188720703125,-27.40478515625,-5.06591796875,-0.54931640625,59
2021-06-29 12:03:31.098405,1.102294921875,0.2188720703125,0.1494140625,-24.23095703125,-2.44140625,2.74658203125,65
2021-06-29 12:03:31.159836,1.2076416015625,0.1912841796875,0.1773681640625,6.34765625,-9.765625,2.8076171875,69
2021-06-29 12:03:31.221150,1.23779296875,0.1212158203125,0.213134765625,28.80859375,-13.5498046875,0.30517578125,83
2021-06-29 12:03:31.283787,1.2071533203125,0.1112060546875,0.2386474609375,24.169921875,-19.4091796875,0.06103515625,69
2021-06-29 12:03:31.345517,1.00048828125,0.2115478515625,0.1595458984375,7.62939453125,-28.25927734375,4.33349609375,75
2021-06-29 12:03:31.408902,0.854248046875,0.20849609375,-0.0274658203125,24.7802734375,-37.41455078125,12.6953125,241
2021-06-29 12:03:31.470871,0.6856689453125,0.269287109375,-0.0946044921875,40.771484375,-45.0439453125,13.671875,97
2021-06-29 12:03:31.532945,0.5098876953125,0.0032958984375,-0.1964111328125,54.62646484375,-57.31201171875,15.44189453125,56
2021-06-29 12:03:31.595257,0.697021484375,-0.08935546875,-0.1817626953125,18.85986328125,-21.54541015625,-0.6103515625,40
2021-06-29 12:03:31.657987,0.8297119140625,-0.0174560546875,-0.3448486328125,-47.42431640625,0.0,3.60107421875,25
2021-06-29 12:03:31.720055,0.905517578125,0.0928955078125,-0.2828369140625,-61.95068359375,1.5869140625,-2.13623046875,32
2021-06-29 12:03:31.783543,0.9593505859375,0.1669921875,-0.2706298828125,-30.09033203125,-9.765625,5.9814453125,35
2021-06-29 12:03:31.845733,0.98046875,0.088134765625,-0.3087158203125,37.353515625,-16.11328125,10.498046875,57
2021-06-29 12:03:31.908283,0.9263916015625,-0.03173828125,-0.25732421875,23.37646484375,-7.99560546875,5.7373046875,56
2021-06-29 12:03:31.970470,0.871826171875,0.0333251953125,-0.220947265625,-21.1181640625,6.103515625,1.220703125,28
2021-06-29 12:03:32.033435,0.8978271484375,0.143310546875,-0.27685546875,-18.61572265625,10.8642578125,-0.30517578125,19
2021-06-29 12:03:32.094689,0.922607421875,0.1630859375,-0.3018798828125,1.40380859375,11.71875,-1.46484375,29
2021-06-29 12:03:32.157885,0.917724609375,0.1102294921875,-0.2412109375,18.24951171875,12.14599609375,-3.84521484375,26
2021-06-29 12:03:32.220732,0.9368896484375,0.0662841796875,-0.18310546875,7.62939453125,10.6201171875,-4.39453125,59
2021-06-29 12:03:32.283015,0.974853515625,0.0765380859375,-0.1778564453125,-9.033203125,11.23046875,-5.67626953125,48
2021-06-29 12:03:32.345513,1.039306640625,0.1031494140625,-0.1507568359375,-18.12744140625,11.5966796875,-6.7138671875,21
2021-06-29 12:03:32.407353,1.052734375,0.105712890625,-0.1072998046875,-11.65771484375,5.67626953125,-6.53076171875,26
2021-06-29 12:03:32.469169,1.0205078125,0.1016845703125,-0.0594482421875,3.47900390625,-3.41796875,-6.77490234375,49
2021-06-29 12:03:32.530385,0.9447021484375,0.10205078125,-0.0325927734375,5.9814453125,-9.09423828125,-6.34765625,144
2021-06-29 12:03:32.593044,0.88427734375,0.09765625,-0.0220947265625,-3.84521484375,-11.77978515625,-6.53076171875,63
